,exo_states,endo_states,controls,valid,mean_pval,max_pval,min_pval,constraint_tests,loglik,bic,aic,mse,nstates,nexo,nendo,roles
42895,"['y', 'z', 'u']","['pi', 'rm', 'k', 'c']","['g', 'i', 'w', 'rk', 'l']",True,0.4740629420984146,0.9948444130285036,0.0002459033409711305,"[{'x': 'u', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.39903949039503617, 'pval': 0.0002459033409711305}, {'x': 'u', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.031728333896889366, 'pval': 0.7799449310712551}, {'x': 'u', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.08346394408342067, 'pval': 0.4616937453889592}, {'x': 'u', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.030413055950744627, 'pval': 0.7888506929736762}, {'x': 'u', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.01492152675749045, 'pval': 0.8954834247898144}, {'x': 'u', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0007339824058429298, 'pval': 0.9948444130285035}, {'x': 'u', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.1894319233616517, 'pval': 0.09238684422571598}, {'x': 'u', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.18971450089746864, 'pval': 0.09189284999049206}, {'x': 'rm', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.03913263018552593, 'pval': 0.7303678479909332}, {'x': 'rm', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.03461503248080067, 'pval': 0.7604995313462021}, {'x': 'rm', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.06764195395800107, 'pval': 0.5510619830862937}, {'x': 'rm', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.04232545818389321, 'pval': 0.7093126414390465}, {'x': 'rm', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.04537925395484595, 'pval': 0.6893757367179367}, {'x': 'rm', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.009974038403098948, 'pval': 0.9300287756454855}, {'x': 'rm', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.027210753841310678, 'pval': 0.8106447996141225}, {'x': 'k', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.09877230146992311, 'pval': 0.38338496951037615}, {'x': 'k', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.020144089154006294, 'pval': 0.859228371169932}, {'x': 'k', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.300079877108389, 'pval': 0.006843152927102825}, {'x': 'k', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.14212840919768888, 'pval': 0.20852802354666952}, {'x': 'k', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.12607690882745756, 'pval': 0.2651196727566682}, {'x': 'k', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.11154682557005706, 'pval': 0.3245841633018441}, {'x': 'c', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.08023607201028082, 'pval': 0.4792556106561845}, {'x': 'c', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.10788751507170635, 'pval': 0.3408069099043171}, {'x': 'c', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0017834815194621226, 'pval': 0.9874730152875891}, {'x': 'c', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.023844099632875558, 'pval': 0.83371340270666}, {'x': 'c', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.14513132868941409, 'pval': 0.1989751895687901}, {'x': 'rk', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.18093225629941165, 'pval': 0.10824670249743809}, {'x': 'rk', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.004141088290806012, 'pval': 0.9709185810043837}, {'x': 'rk', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.23183478639555127, 'pval': 0.03852349666638816}, {'x': 'rk', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.20623712113042464, 'pval': 0.0664473243943751}, {'x': 'y', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.1625012321416879, 'pval': 0.14981882762863963}, {'x': 'y', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.06556545452865266, 'pval': 0.5633802996305309}, {'x': 'y', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.17682058139511903, 'pval': 0.11664067454667484}, {'x': 'z', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.05869897707743774, 'pval': 0.6050145355084756}, {'x': 'z', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.01919886580546631, 'pval': 0.8657708338188129}, {'x': 'g', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.273914782769907, 'pval': 0.01394688431927038}, {'x': 'u_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.1663651539350443, 'pval': 0.14024060821820988}, {'x': 'rm_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.06070495936446721, 'pval': 0.5927121133379812}, {'x': 'k_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.12658434367650168, 'pval': 0.2631856125514919}, {'x': 'c_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.06464907949507558, 'pval': 0.5688575537803431}, {'x': 'rk_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.029798937091896252, 'pval': 0.7930182599210498}, {'x': 'pi_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.33794566810438736, 'pval': 0.0021705510849108953}, {'x': 'i_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.0711729474604221, 'pval': 0.5304183180207048}, {'x': 'w_1', 'y': 'u', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.1807204079724384, 'pval': 0.10866740689609534}, {'x': 'u_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0247669773325212, 'pval': 0.8273749074431366}, {'x': 'rm_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.27565928428126796, 'pval': 0.013326570958678943}, {'x': 'k_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.17639878788536217, 'pval': 0.1175293562904647}, {'x': 'c_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.05425936107003123, 'pval': 0.6326325513432816}, {'x': 'rk_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.05107941746352398, 'pval': 0.6527308475391453}, {'x': 'pi_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.1412951757167237, 'pval': 0.21123552486837252}, {'x': 'i_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.05702792973838028, 'pval': 0.6153476904203287}, {'x': 'w_1', 'y': 'rm', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0644888760460389, 'pval': 0.5698176596338042}, {'x': 'u_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.01830890967832759, 'pval': 0.8719390223227858}, {'x': 'rm_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.0011118945409803599, 'pval': 0.9921899785171255}, {'x': 'k_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.3440654749388998, 'pval': 0.0017781677749156503}, {'x': 'c_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.15095264203331243, 'pval': 0.18135809083435853}, {'x': 'rk_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.07962453507440842, 'pval': 0.4826226108279641}, {'x': 'pi_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.016719162091832857, 'pval': 0.8829761792857563}, {'x': 'i_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.07655438757350175, 'pval': 0.4997150326258185}, {'x': 'w_1', 'y': 'k', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.19019985935254283, 'pval': 0.09104921918041596}, {'x': 'u_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.018413671420419317, 'pval': 0.8712125261103577}, {'x': 'rm_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.17320057765820324, 'pval': 0.1244381723505235}, {'x': 'k_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.2614896139497662, 'pval': 0.01913205672365645}, {'x': 'c_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.2771493531762911, 'pval': 0.012815807883266913}, {'x': 'rk_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.00984361026289518, 'pval': 0.9309415139313402}, {'x': 'pi_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.1234150837121076, 'pval': 0.27542215760287403}, {'x': 'i_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.018760513350363345, 'pval': 0.8688080284603619}, {'x': 'w_1', 'y': 'c', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.061637282513920394, 'pval': 0.5870328524578899}, {'x': 'u_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.05960292741772048, 'pval': 0.599456824301731}, {'x': 'rm_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.03040675542576817, 'pval': 0.7888934200895688}, {'x': 'k_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.09747006464194566, 'pval': 0.38971821120846334}, {'x': 'c_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.1493276315365208, 'pval': 0.18615742743025576}, {'x': 'rk_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.12916219020637618, 'pval': 0.2535079403921071}, {'x': 'pi_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0579356181428131, 'pval': 0.6097254166671712}, {'x': 'i_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.20187578400227152, 'pval': 0.07253402509968668}, {'x': 'w_1', 'y': 'rk', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.031133955844197425, 'pval': 0.7839660406366616}, {'x': 'u_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.03633012022920783, 'pval': 0.749015377488336}, {'x': 'rm_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.06406795362669476, 'pval': 0.5723438704746735}, {'x': 'k_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.18690710077522868, 'pval': 0.09689402347222256}, {'x': 'c_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.05427330197613253, 'pval': 0.632545009524344}, {'x': 'rk_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.02570137961789024, 'pval': 0.8209684757816086}, {'x': 'pi_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.08084196020920434, 'pval': 0.47593215050002263}, {'x': 'i_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.02743507275233595, 'pval': 0.8091132314336801}, {'x': 'w_1', 'y': 'y', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.07680231137843259, 'pval': 0.49832317252289604}, {'x': 'u_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.24162346716214464, 'pval': 0.030831881195428634}, {'x': 'rm_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.19249382209319324, 'pval': 0.0871442770848539}, {'x': 'k_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.3605130680301064, 'pval': 0.0010198702188499113}, {'x': 'c_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.07963477577313365, 'pval': 0.48256612401671484}, {'x': 'rk_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.043193797977869236, 'pval': 0.7036230324622821}, {'x': 'pi_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.01787398861768648, 'pval': 0.8749562162775311}, {'x': 'i_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.002257721477579716, 'pval': 0.9841423891494196}, {'x': 'w_1', 'y': 'z', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.3504127428745414, 'pval': 0.0014398592756602738}, {'x': 'u_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0945496658636559, 'pval': 0.40414613253782883}, {'x': 'rm_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.023533469966897896, 'pval': 0.8358492722777043}, {'x': 'k_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.07447821938643816, 'pval': 0.5114497386687052}, {'x': 'c_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0318865684808247, 'pval': 0.7788754038331789}, {'x': 'rk_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.17899713261423683, 'pval': 0.1121368981568821}, {'x': 'pi_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.08042909960657171, 'pval': 0.4781954559613518}, {'x': 'i_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.24173308265562413, 'pval': 0.030753674217062845}, {'x': 'w_1', 'y': 'g', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.13032124387884148, 'pval': 0.2492368567782467}, {'x': 'u_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.03272271411034741, 'pval': 0.7732306512284253}, {'x': 'rm_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.14644646982764337, 'pval': 0.19489178436218813}, {'x': 'k_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.2762127264577805, 'pval': 0.013134840058103425}, {'x': 'c_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.019965806914145193, 'pval': 0.8604616592583196}, {'x': 'rk_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': -0.04483761814958449, 'pval': 0.6928969151304492}, {'x': 'pi_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.0442410121076409, 'pval': 0.6967829968725877}, {'x': 'i_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.05449763512794733, 'pval': 0.6311370060997317}, {'x': 'w_1', 'y': 'l', 'z': array(['y_1', 'z_1', 'g_1', 'l_1', 'pi', 'i', 'w'], dtype='<U4'), 'pcorr': 0.03704657082588106, 'pval': 0.7442340090190749}, {'x': 'y_1', 'y': 'pi', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': 0.0069587197541579465, 'pval': 0.9511506873377396}, {'x': 'z_1', 'y': 'pi', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': 0.09914614280036674, 'pval': 0.38157832960000276}, {'x': 'g_1', 'y': 'pi', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': 0.31234746245554357, 'pval': 0.004792032466797198}, {'x': 'l_1', 'y': 'pi', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': -0.1383358955324779, 'pval': 0.22105259041109332}, {'x': 'y_1', 'y': 'i', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': 0.014562911592390197, 'pval': 0.8979816801640645}, {'x': 'z_1', 'y': 'i', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': -0.02533641874471407, 'pval': 0.8234693448265353}, {'x': 'g_1', 'y': 'i', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': 0.08507261072577083, 'pval': 0.45307487765958965}, {'x': 'l_1', 'y': 'i', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': -0.06732448502358729, 'pval': 0.5529368465445865}, {'x': 'y_1', 'y': 'w', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': -0.036486135568454495, 'pval': 0.7479733663622549}, {'x': 'z_1', 'y': 'w', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': -0.06407216482041493, 'pval': 0.5723185707333086}, {'x': 'g_1', 'y': 'w', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': -0.0810315340691055, 'pval': 0.47489483750452016}, {'x': 'l_1', 'y': 'w', 'z': array(['pi_1', 'i_1', 'w_1'], dtype='<U4'), 'pcorr': 0.09090477989282744, 'pval': 0.422586059567757}, {'x': 'pi', 'y': 'i', 'z': [], 'pcorr': 0.1412247716679414, 'pval': 0.21146543185336605}, {'x': 'pi', 'y': 'w', 'z': [], 'pcorr': -0.31683073848507665, 'pval': 0.004191455304956218}, {'x': 'i', 'y': 'w', 'z': [], 'pcorr': 0.20218204065756015, 'pval': 0.07209249540646347}]",3759.5208781747133,-6388.478884603564,-7003.0417563494275,0.05766993812943485,7,3,4,<state_space_estimation.roles.roles object at 0x7f5b1a814760>
